date,ticker,open,high,low,close,volume,pe_ratio,pb_ratio,div_yield,depth_imbalance
2022-10-25,TICK004,107.04767995536179,107.94952069868619,106.98026356597768,107.60695066002977,187015,15.018687396417276,3.026329442762818,0.010360178749196754,0.1078651945959726
2022-10-26,TICK004,106.29742114767005,106.65693658333052,105.36908185986901,105.54362858028809,469373,15.023887720435429,3.029247081034531,0.010166306379474988,0.11501286783936322
2022-10-27,TICK004,106.8856579421851,107.11893464276625,106.27793585542514,107.33988052500798,195159,15.024590302889923,3.0287842449121207,0.009385527546764054,-0.14602859060588122
2022-10-28,TICK004,107.60757919459348,108.54532766517113,107.19318167652365,107.65661941973337,135117,15.024782449424976,3.029275301256233,0.010074936098967638,-0.07071886792934605
2022-10-31,TICK004,106.95587504637524,107.92076021946244,106.83526030874849,107.47029962318004,130021,15.022062262528927,3.0303924175627963,0.010298396888665406,0.007468163945423903
2022-11-01,TICK004,106.82172171938284,107.18381620379748,105.8103686043392,106.60584613186727,139092,15.023370101500623,3.0315737936524845,0.010728718974685218,-0.10011375578851496
2022-11-02,TICK004,105.94912719297669,106.3250361999736,105.38736473959943,105.28300489959497,89256,15.025372250810046,3.0287558250525812,0.010343144270865906,0.16003972988892945
2022-11-03,TICK004,105.4007304051655,106.01166310687485,105.10252230139191,104.79198074205758,165370,15.024795341257201,3.0304039982136697,0.010620191717302711,0.14103123065906453
2022-11-04,TICK004,105.66694566531841,106.4419508900702,105.29688403405062,105.02104193848486,222656,15.026429178769753,3.031010305870422,0.009484001054317381,-0.053354533738405374
2022-11-07,TICK004,105.16529898652196,105.23171003351491,104.8806194868571,105.40420606298228,127344,15.025551630189105,3.029739783101305,0.009836791186925953,0.1783918606607485
2022-11-08,TICK004,104.92108394634629,105.54362654299531,104.28965857159811,105.65954495745363,117835,15.027564608145372,3.028240449199413,0.010214675356830636,-0.00042520967199421344
2022-11-09,TICK004,103.45637726472872,104.44213038250156,102.49427063934466,103.1739015014011,298456,15.03030241508746,3.0275723430352994,0.01058047634537128,0.2589389717389049
2022-11-10,TICK004,104.58933342953486,104.86345568955485,103.69332309110347,104.90390107866375,91987,15.032998298687652,3.0249748596620787,0.00992738567708054,0.014468613052503645
2022-11-11,TICK004,105.09940002270592,106.05457197196486,104.61554248481393,104.33767899363811,71173,15.033351831666076,3.0284193944440525,0.009958777020425424,0.0576192750328422
2022-11-14,TICK004,105.89230539454313,106.89846055570625,105.0171061657314,105.98246601913178,102625,15.030231927211226,3.0313916970943393,0.01034357015300149,0.13999034411695585
2022-11-15,TICK004,107.18273071915999,107.47121694138285,106.72923471050558,107.51701202732855,87888,15.0283961880533,3.032295097496291,0.009437064586427438,0.12776333498078093
2022-11-16,TICK004,106.35751784361427,107.15966822770015,106.0891702313612,105.63345545597583,189945,15.030181660024954,3.031848300663607,0.010803702274911715,0.051073206613589356
2022-11-17,TICK004,105.99912336058625,106.25222277620917,104.95671195940834,105.89718162609633,140887,15.037528096942175,3.031454084687732,0.009560431953446158,-0.014114031944383583
2022-11-18,TICK004,104.10428899300403,104.87217384845832,103.78792900102988,104.46224756324682,149063,15.036505934627579,3.03297021610008,0.009040705288220348,0.05141326999931192
2022-11-21,TICK004,107.24471190310628,108.0999026539728,106.89753478422382,105.77782657949155,258118,15.037873447662742,3.036485869899084,0.01000503350426129,-0.08161841718761151
2022-11-22,TICK004,107.0951265877889,107.35987184911004,106.0352137582026,107.76285311863977,123434,15.036205289990304,3.0353450764198904,0.010849229351187782,0.015213371886411586
2022-11-23,TICK004,108.13385448770381,108.90795181828389,107.98903352712503,108.31069417564935,221911,15.033283388857557,3.0331099043346437,0.010293226565166805,-0.1109307532497995
2022-11-24,TICK004,106.89569334336835,107.76379812086009,106.08271526377342,107.25405716722702,297904,15.031254441266825,3.0362051858818346,0.010375545271501817,-0.17808816400803015
2022-11-25,TICK004,107.89208176901136,108.27895997891133,106.88241390242433,107.68572212941397,135636,15.025007025336716,3.0326309087066656,0.010020692881153558,0.005042676413944306
2022-11-28,TICK004,109.74967264566102,109.93372589332742,109.18797931482688,108.88831140487835,218558,15.02906733052544,3.03061384709016,0.009923811251364411,0.12622778906716722
2022-11-29,TICK004,109.68939189663304,109.79026727128398,109.68662579155612,109.95642337479151,147749,15.022376939766696,3.0301201313051385,0.009227545315203442,0.09258046415960593
2022-11-30,TICK004,108.67851040004344,109.30382666464111,108.27090192645919,108.63721523733518,235540,15.021585455075494,3.0269992643695285,0.008870306871047907,-0.008191229572560826
2022-12-01,TICK004,108.5397139990979,109.60133890043372,108.41861733385173,108.55577172681406,86803,15.018051071389444,3.0292235624951416,0.010098136169220432,0.17469896981754965
2022-12-02,TICK004,106.31295247414067,107.18785525675169,105.87049108396899,106.85675596674015,84271,15.015397930743358,3.030937373036152,0.010656274597170114,-0.05690613908465737
2022-12-05,TICK004,106.27506577311884,106.73825463606185,105.43546431255827,106.65609771005013,139175,15.019527498722574,3.0297877865817213,0.010172066852414032,-0.19178326617980235
2022-12-06,TICK004,107.09603291243184,107.67073261116838,106.62619024764861,108.05665162097664,114054,15.020130699692668,3.032347014820077,0.010311799763526006,-0.2182101294200962
2022-12-07,TICK004,107.06027526805832,107.35953859163119,106.59785504419348,107.13720238249508,132364,15.017234511215122,3.0352455996768843,0.01079185877281977,-0.11811909405957172
2022-12-08,TICK004,106.77613571336936,106.95025114520391,106.18161742585673,106.4305294944738,149072,15.015465959817632,3.0350192583803044,0.010164383425720529,0.08166247432622288
2022-12-09,TICK004,107.30370382948139,107.82099476772868,106.67952828721975,107.20949540602703,217076,15.013169516156307,3.0341179220251684,0.00993867244984619,-0.06348026834673863
2022-12-12,TICK004,107.90772867643093,108.40788268886163,106.98371877886584,108.11556036270024,138266,15.01303887914007,3.038637126080653,0.009590737597174968,0.04609586418573021
2022-12-13,TICK004,106.24782311392576,106.8023623269593,105.92020217229162,106.75575137342226,117061,15.013557554194433,3.0400794497248214,0.011011106281486042,0.16462833835839774
2022-12-14,TICK004,106.33664607620454,107.34982651615353,105.46290841190365,105.60312910048519,141406,15.019244278514119,3.0405920990307593,0.01026327388957684,-0.11000969625778062
2022-12-15,TICK004,108.77263120043379,109.42950400809703,108.1570501711302,108.77690000802338,119651,15.013495376216126,3.0433191909240382,0.009528199142040335,0.04784997317958899
2022-12-16,TICK004,107.43761495478577,108.08844176812066,107.11473317433531,108.24238578330495,112016,15.013390939271853,3.0439230521940446,0.009414416166099383,0.05389630726557222
2022-12-19,TICK004,107.3521961219527,107.48963351646398,107.03537183238434,107.23209168645144,85373,15.012444236194249,3.042911811022206,0.010626531863464456,-0.08607379884731033
2022-12-20,TICK004,109.2939422440044,110.38304420987163,108.89924081463744,109.75944817143895,167341,15.0152838817774,3.043072130543181,0.009481279151795837,0.13542109252450832
2022-12-21,TICK004,110.39811740054807,111.25132366940846,109.7106757835152,110.64467616415608,129640,15.016348336131934,3.0451494391178207,0.010926917078751111,-0.028770705554947658
2022-12-22,TICK004,109.88472071977202,110.84863316457421,109.63109389337868,110.36265102303452,239548,15.018119422756278,3.0411650679851223,0.008621768601454645,-0.038375298091300934
2022-12-23,TICK004,110.09085609939461,110.54696296960267,109.07765300237956,109.68597582859465,91221,15.019154681314324,3.0405890065062438,0.010711297598894989,0.21116132184179728
2022-12-26,TICK004,110.08874441940979,110.64153093543727,109.45583037397915,109.686043584377,131028,15.016358707938473,3.043355121303407,0.010243447405580983,0.052276674236671816
2022-12-27,TICK004,109.34067261508812,109.91152256364063,108.33472117635576,109.35080856114926,336099,15.019992504427952,3.04233138450122,0.010059297211528437,0.09252905496854981
2022-12-28,TICK004,109.26642050759504,109.4785006630775,109.21571612601609,108.50030961397489,111765,15.022388019141799,3.045423601622083,0.009912270782479119,0.1354892931521839
2022-12-29,TICK004,108.98645437478852,109.73790415956792,108.61305438983769,108.85158407148269,148062,15.025134608516973,3.0482530892608026,0.010945364924297015,-0.0650473999459217
2022-12-30,TICK004,109.09920331286527,110.08434372443253,109.07432033676078,109.2256416416231,100073,15.028926759028495,3.0481220310298247,0.010353529429200602,0.12498210970536792
2023-01-02,TICK004,108.35082013217423,108.5281967287313,108.05583305769086,109.24313793564912,94904,15.030179784330452,3.0469849524200465,0.009548398195552275,-0.050189411499767
2023-01-03,TICK004,107.07420193192957,107.16662653438631,106.1512153811464,107.27556102656447,302224,15.034622761542803,3.046410234671747,0.009140545021985559,-0.054462338933829735
2023-01-04,TICK004,107.0329211585372,107.82305841768161,106.99373671024345,107.34553539397376,174279,15.035755680258163,3.05173946365575,0.010088648606573655,-0.02719999723081362
2023-01-05,TICK004,108.74803937671598,109.04514101220163,108.2737379567592,109.33027730024098,171694,15.03509850449409,3.0554883125496164,0.009999464433231292,-0.06220648349449548
2023-01-06,TICK004,108.83024230297877,109.50919341865843,108.70229377531425,108.34791350853125,82575,15.035078692762639,3.05573909449323,0.009240065981312245,0.08221564326571629
2023-01-09,TICK004,108.49864852404724,109.25353691776213,108.04638204225101,108.41610719286174,187868,15.035007161458232,3.054522787389989,0.009972303237258832,0.026721065514505572
2023-01-10,TICK004,109.25273432908573,109.60443064039849,108.33626603631404,110.46544062498768,258582,15.03344898749196,3.0547568694611518,0.0097130326834629,-0.04912244146171129
2023-01-11,TICK004,109.09441471649035,109.9836919441451,108.41467901933189,109.05485360529809,257761,15.03834465403707,3.0552445233143852,0.010004645034153348,0.06745050331548218
2023-01-12,TICK004,110.96244764144946,111.57272887776169,110.14492476751602,111.52066301584057,212635,15.039233540133582,3.0527578058391667,0.010362961805824201,-0.027518243738634603
2023-01-13,TICK004,110.95853513215438,111.9227641455248,110.57117431956546,111.44040407074094,103591,15.03951775556108,3.052917888377597,0.010746304973732019,-0.032807037036467666
2023-01-16,TICK004,111.65903219531255,112.51131838890909,110.60452686898938,110.9199753381187,184471,15.040682578325859,3.0555626970272205,0.010454444518184645,0.0048683884901543645
2023-01-17,TICK004,110.90442781291927,111.86771664775286,110.11782474611918,111.05966745142223,212571,15.049622141876071,3.0519639836647876,0.009639279625084898,0.04634603556662172
2023-01-18,TICK004,111.40751706625593,111.42997836147971,110.93760147467626,111.48089080235854,79397,15.046226969310272,3.0536171515950623,0.010184457564414598,0.038984764937741966
2023-01-19,TICK004,111.68261054319969,111.95456469202867,111.20632352125827,111.8475899371199,103931,15.043691853775123,3.0563667475351717,0.010031553560746012,-0.03632491822528305
2023-01-20,TICK004,111.62610441854048,111.72657677612763,110.60061305879289,111.24904817864495,232178,15.039550140722781,3.055245632844983,0.00933393552268455,0.08471112074394023
2023-01-23,TICK004,111.12434665737077,111.61560852190563,110.48382070768827,110.56588690141469,231056,15.038852343007475,3.0586339843613652,0.010199116392346136,-0.022239415107965607
2023-01-24,TICK004,110.48631649171838,111.46960064833635,109.70586412223321,110.24831149170795,87602,15.039588898337458,3.0572533102364683,0.010928336168958858,-0.0654984488608719
2023-01-25,TICK004,110.76866915569803,111.2865572819781,110.30672478759432,110.71977165715593,223688,15.038192930782435,3.058135475560189,0.010016213302093502,-0.14680216487673514
2023-01-26,TICK004,111.39760826539451,112.34416827417613,111.14841987558388,111.99010048919467,169079,15.036573750387978,3.057521930190862,0.0092029086601373,0.09831784809990213
2023-01-27,TICK004,111.27044546910038,111.63449815202242,110.46533782166513,112.17910087896318,222437,15.037000964987863,3.0569079374765367,0.01001513433555431,0.0012390076194007554
2023-01-30,TICK004,111.55771339822118,111.9365300068274,110.87963909652943,112.25601232133278,126271,15.035494641513374,3.055673339337021,0.009393143900513375,0.02108723585105148
2023-01-31,TICK004,111.5197987200884,112.51852735916307,110.9607021489412,111.94989132547933,210675,15.036425168994922,3.0570704902987447,0.010431802753443143,0.10458029156995155
2023-02-01,TICK004,111.6183247449938,112.09361471040711,110.92180302571401,111.116154613844,228098,15.039767872035151,3.0587681012142074,0.010262432495862565,-0.04774062315978161
2023-02-02,TICK004,111.41787976231657,112.2978197239119,111.18581237847329,111.21343167482182,141416,15.041798963444553,3.058639256815053,0.00991454497326263,-0.13743992484741285
2023-02-03,TICK004,111.43585234168488,111.6995580962787,110.55111997699044,111.54081536789138,163914,15.044442003486049,3.0559193203877086,0.00983441786707209,0.0069780702215218515
2023-02-06,TICK004,114.1338927985023,115.21679612031787,113.05171767906516,113.81767327946422,125566,15.047699758720569,3.0567256607209776,0.009893882849192227,0.030796155208029544
2023-02-07,TICK004,114.44552709730972,115.10310620013811,113.4256994069863,114.73412992357369,315103,15.048548243200925,3.057569689439799,0.01000413724717116,-0.02628490661603728
2023-02-08,TICK004,115.09082405574077,115.9647358080671,114.72088100765721,115.4510671098679,155110,15.048072320122795,3.057136259417026,0.009613882489329229,0.1473737578076169
2023-02-09,TICK004,115.52884766106887,115.63226411751765,115.05979386975866,115.7969926923516,112554,15.045755560910147,3.0608707219913875,0.009306123459499282,-0.24861665677213565
2023-02-10,TICK004,115.26603083777181,115.83390533624429,114.33421759359389,115.7785981400506,122231,15.044582026419238,3.0577428634615864,0.010569349473347324,0.1120056637899783
2023-02-13,TICK004,116.56002005106347,117.61027070469005,115.866351404047,116.10772444420694,171220,15.043010969821209,3.053308296041079,0.009807299511751522,0.07911536503642258
2023-02-14,TICK004,116.26885628063714,117.28857906376518,115.63180242357788,116.73527063268324,219988,15.04520598680107,3.0518466262416837,0.010083521552084572,0.04567707777004593
2023-02-15,TICK004,117.32391082957969,117.37883479502096,116.23673823388128,116.97608810451959,95384,15.046246334464854,3.0532674753098665,0.010142640975583747,-0.33359015494690963
2023-02-16,TICK004,116.98970383151324,117.34499977108803,116.3626098172032,116.5192358551918,340804,15.048336608052997,3.051155786034999,0.010161010239827607,0.12838887832702683
2023-02-17,TICK004,116.0297313123692,116.54411432474086,115.43224934602058,116.29578937946239,184143,15.044855597484696,3.049193844197947,0.009413091001450788,-0.10264341106358853
2023-02-20,TICK004,116.39512752060539,116.59563537094795,116.34621992771855,117.00306430170488,196139,15.049150845937419,3.051095886870303,0.009162079917724076,-0.05076919783833868
2023-02-21,TICK004,115.29045916450328,116.13207756913673,115.21042803420667,115.53446590769128,156548,15.0478699048229,3.0520209827158986,0.009705653737654004,-0.017059266479006883
2023-02-22,TICK004,115.82609938951988,116.03981243692762,115.81750473633903,115.83650140140615,164013,15.044569854896675,3.0527751045351557,0.010197855766208477,0.04074180346519754
2023-02-23,TICK004,114.63194073342856,115.02930054243718,113.58507115377681,114.78701764647931,153381,15.04325220160221,3.0543379623740865,0.009636025066262844,0.063942804219255
2023-02-24,TICK004,114.31293270295572,115.07114825099873,113.84609393512184,114.38114616198936,244536,15.050703499579972,3.053487576467541,0.009822539323150383,0.08928405543192965
2023-02-27,TICK004,112.88120300643098,113.42539125809603,112.35228528822809,112.31822755836328,162239,15.049540348980498,3.0527296083194244,0.011063648706874785,0.08158535100785162
2023-02-28,TICK004,115.70537001583371,116.55993636891598,114.72721192005629,115.08405994336125,221199,15.048565059566085,3.0543491668645473,0.009077288057597731,0.025292720421312587
2023-03-01,TICK004,114.0514104562174,115.14768162497866,113.35655644608136,114.01199751648068,136825,15.047988745524195,3.0516593933029847,0.009622483002044751,0.04159226590575908
2023-03-02,TICK004,114.0612241966138,114.19415877538235,113.3660192142728,114.10115261449845,176002,15.0475428843739,3.0473739536101876,0.010948302034286964,-0.10907537158222465
2023-03-03,TICK004,115.20452847094381,116.02198261280223,114.8629073798516,115.21019466012768,117999,15.045198456176497,3.046507385262932,0.009977700664002389,-0.07510268068190223
2023-03-06,TICK004,116.24091437953084,116.50866853225743,115.2715716605935,116.57896518635579,264768,15.045628095426116,3.0483691318410635,0.009647007417250546,0.08954602236748323
2023-03-07,TICK004,117.09225650170397,117.57757665449992,116.8980824408031,116.9845181436218,116599,15.04885488015071,3.048880251239037,0.01058438445850556,0.08372094867286813
2023-03-08,TICK004,116.77502811348249,116.81340357076863,116.71296266228033,117.05651770443492,142915,15.049797748097147,3.050594834247283,0.010027615218240556,0.0723799416444421
2023-03-09,TICK004,118.12611705981949,118.2866591733195,117.89978345342661,118.05382367615627,143489,15.046464252200447,3.0465622456264367,0.009825845802477997,-0.051441676165652754
2023-03-10,TICK004,119.03950815062169,119.42016946268289,118.72079508225629,119.95118763163993,141268,15.045431214485646,3.0471932392430836,0.010096184463518756,0.0910492131943696
2023-03-13,TICK004,119.25180776828216,119.65963202339901,118.91514672826125,119.29216463164539,217292,15.043776632285342,3.0485009682523683,0.009670945595308617,-0.1161244452480358
2023-03-14,TICK004,119.49238852600874,120.56732438798616,118.69117581162747,120.66274983177158,143391,15.043935450690045,3.045799373407147,0.00949125446855596,0.1077359809862273
2023-03-15,TICK004,119.18846587839337,120.07262130463602,118.92884409445043,119.36447167393881,284238,15.047926805704732,3.04752348858824,0.009943201536182627,-0.026087080124589018
2023-03-16,TICK004,118.27881385256033,119.42870033580859,117.47847043616882,118.17197526726622,117314,15.04748015731667,3.0473004507952286,0.009494501519961996,0.16841704063406326
2023-03-17,TICK004,119.51596482803905,120.23195092362612,119.40704733192992,119.06624083990921,174163,15.047215692710058,3.0534431241984406,0.01000534665589824,-0.1521442092065485
2023-03-20,TICK004,120.82817282164058,121.12023110758551,120.65031077754749,120.10672853461173,119334,15.052548627166518,3.049088652060647,0.01017720328373717,0.17634040459185218
2023-03-21,TICK004,119.94406368061067,120.33706643835261,119.33376255841203,119.44834253841259,192603,15.055177245141532,3.0518268807959967,0.010426530228025806,-0.036146432916346186
2023-03-22,TICK004,119.79027851546446,120.17341085876842,118.68593696593553,119.35047536088247,161719,15.05689948898785,3.0510385646029445,0.010563962492758414,-0.03794792560117442
2023-03-23,TICK004,119.64685529900554,120.03749549478425,118.61840970982355,119.84426530921162,152966,15.062773883833756,3.0478042611740643,0.009797131749183875,0.019483881898559693
2023-03-24,TICK004,119.61419939526523,120.4191601031499,118.45543272097319,119.35111670973514,261814,15.06424331759814,3.0467503508869345,0.010249707303969536,-0.06970789128006968
2023-03-27,TICK004,119.6784942738528,120.31375720967765,118.90001072296126,119.77195780013005,125274,15.058283736172207,3.047305309369609,0.010246261723103178,-0.0072329001302306895
2023-03-28,TICK004,120.625355735499,121.09027502140664,119.8101516487712,121.26634491668734,205788,15.060781733445847,3.0493802427087395,0.010163909357907992,-0.07376262652708546
2023-03-29,TICK004,119.87813842701225,120.05686446634937,119.12887249115249,119.83423425119481,119660,15.05600570807449,3.0528241712850037,0.00976027029452477,-0.07010635309791871
2023-03-30,TICK004,119.03179143549958,119.05814407775843,118.2904389142222,120.071369784733,170258,15.057361724180238,3.0556679574624126,0.009485966093767945,0.04868859503005719
2023-03-31,TICK004,120.26841117764256,120.531600167483,120.09147187611072,119.68050568747296,100888,15.05222049345785,3.0537371934210036,0.01025100094453328,-0.09015654953035161
2023-04-03,TICK004,119.80576643576126,119.9345233749852,119.15433581191925,119.7304746615738,124865,15.050819927226652,3.055997522805536,0.009146568718903476,-0.07681942350054823
2023-04-04,TICK004,118.54273108218419,119.47381907290575,118.08507561003796,118.2730746203787,157494,15.049728573637822,3.0567800927197775,0.009866080283715845,-0.1372791249746409
2023-04-05,TICK004,118.05760114008433,118.19041353041099,117.53515231898554,118.52585444311283,336333,15.047418216316126,3.055470886677919,0.008723184492175701,-0.050393067996133946
2023-04-06,TICK004,117.72754840484032,118.58016455347726,117.11112628674398,116.60765258965726,169451,15.046371660324553,3.0550470654909643,0.00933179878832087,0.1311602029723922
2023-04-07,TICK004,119.2825111325661,119.74253450213197,119.12935695464229,118.5609534879772,315485,15.049469345485635,3.0536273801720752,0.009561433030776287,-0.08459336401029685
2023-04-10,TICK004,120.20733734494283,120.29554355344041,119.77520671199753,120.15366393371735,177749,15.047327486749156,3.053701564855948,0.010548362103814643,-0.07316332651872413
2023-04-11,TICK004,121.35485796157508,122.34114535867381,121.27785883709603,122.13054682207982,139408,15.048962909387686,3.0522422490913597,0.010344054012202135,0.019392194648153553
2023-04-12,TICK004,122.17483160392186,122.8829942770333,120.977923715301,122.28775252094051,301264,15.046065960468866,3.050186260944925,0.009723032658078879,-0.03707964337995265
2023-04-13,TICK004,123.12107527553717,123.41134738526067,122.97514229195092,122.44530154840506,193843,15.04549746173969,3.0511444992004906,0.010364684897564876,0.222815443334965
2023-04-14,TICK004,122.43299314895685,123.52837808983257,122.11647357352575,121.83440985261174,125858,15.046468979538671,3.0524019602970096,0.010443811481690199,-0.01625279646762567
2023-04-17,TICK004,122.23439099360337,122.28971221793701,121.1449245126784,123.07088584502584,196462,15.043479394288816,3.0520267662968266,0.009919667575812639,0.033521834621737176
2023-04-18,TICK004,121.24447568057982,121.48917080635981,120.65921641595969,120.9339082811817,144778,15.039544232990083,3.054762068904698,0.009307810927893154,0.0943768784799322
2023-04-19,TICK004,121.03398765004279,121.94422003576587,120.86982053630544,120.56250596381791,73451,15.04101986744182,3.054241207731708,0.009896043844966944,0.09245778658628506
2023-04-20,TICK004,121.71809264097753,122.58153392736678,121.25041455873186,122.45677892129297,236662,15.044389108639843,3.0536356586414573,0.009951053797413931,0.023328758155737934
2023-04-21,TICK004,121.85267592578978,122.20516122528892,121.71148767432604,122.35822442858328,252198,15.04415191358138,3.0549566366061485,0.009383772804584887,-0.016112748668600123
2023-04-24,TICK004,123.16415674475007,123.24054915945031,122.91756240027286,123.80118656638348,339482,15.04277997486171,3.054691785436262,0.010183523396464984,0.2024028536379257
2023-04-25,TICK004,122.02274095252285,123.06979133576431,121.95925270716126,121.54772001238995,192693,15.043247001024776,3.054861380894314,0.010139905927151178,-0.009976027531426665
2023-04-26,TICK004,122.52297930322109,122.90733099538816,121.98604992077367,121.76042648271391,147341,15.043413440781071,3.049820503953076,0.010222521349947094,-0.044169010442848065
2023-04-27,TICK004,121.27467650135178,121.51202731217577,120.29643115418642,121.34125974603313,227293,15.044142148403205,3.049853918722552,0.010139461548583723,-0.06458489882940185
2023-04-28,TICK004,121.36885297052541,121.99519128494372,120.65766889957654,121.53641603706224,228645,15.036557413102264,3.046199526847609,0.010364921517557493,-0.1726803202706756
2023-05-01,TICK004,122.1091863930819,123.22065742045423,121.36878307382199,122.29148729493431,313424,15.033350100228766,3.0437576257056116,0.009910335986063484,0.08216157522371632
2023-05-02,TICK004,121.89468382625768,121.94776478963702,121.65018255698175,122.63377579407718,159875,15.030814409912455,3.0410869806281005,0.010100892553685476,-0.23480683971008265
2023-05-03,TICK004,122.44581043034464,123.38350545224276,122.02472682695422,121.57892688534051,152324,15.03126701279799,3.039001814321033,0.009801129857877235,-0.0005722840904920714
2023-05-04,TICK004,121.4860780955117,122.18155336828123,120.45922661314349,121.91592562116058,122244,15.031824646448857,3.0379041066017685,0.009707750392189025,-0.020486063427138504
2023-05-05,TICK004,119.82238811731531,120.33217140899173,119.71711673914653,119.27407559524165,201790,15.033733187914908,3.0369311213706776,0.010669124815381037,0.22399651922314479
2023-05-08,TICK004,120.37941773980312,121.27513744593253,119.34664581430565,120.80728540023354,87613,15.03450593316254,3.038259671779192,0.008978115649236751,-0.18316512287136266
2023-05-09,TICK004,122.12342797387885,123.30292586921597,121.53272913303654,121.88594962161815,222000,15.030603727951378,3.038704447407461,0.010438379994577132,-0.09011032869843572
2023-05-10,TICK004,121.12738303370895,121.40501451904103,120.11336825801092,120.72039713576369,205897,15.034944741804134,3.034902298549825,0.00968972956227717,-0.013609645868164936
2023-05-11,TICK004,122.34957721381576,122.5253291576603,121.96049770417392,122.04462586034116,205669,15.038760496714401,3.035068887824919,0.00962498091117844,-0.01975293374691683
2023-05-12,TICK004,122.39300062263217,123.51030398274649,121.97828056679143,121.67019552224389,172006,15.03498590484432,3.0357053983180857,0.010130788742032704,-0.054954459081004485
2023-05-15,TICK004,121.0573091009391,121.86712569565684,120.14743647227544,121.07752357085583,300496,15.035984020727442,3.03504826528558,0.009255195193824499,-0.00809879094021674
2023-05-16,TICK004,119.92580379958693,120.45106205647497,118.98439082885031,119.5394671042567,230682,15.034197747571714,3.034926493331766,0.0095919884640269,-0.12595627288697414
2023-05-17,TICK004,119.94158857294758,120.62916520816901,119.66614909809297,120.33473768839772,127665,15.034614339539315,3.0353071135825602,0.009575430176743505,0.035719287899493905
2023-05-18,TICK004,119.53712628502348,120.4284117204527,118.37418386088034,119.85715432553994,128582,15.037774270378241,3.0368363127778317,0.009889300870907452,-0.23214853420775783
2023-05-19,TICK004,118.22421330826523,119.13812418913201,118.12432554719845,119.06829183471663,114477,15.044164583177203,3.033686552802906,0.009597931155919656,-0.0025769355877257073
2023-05-22,TICK004,116.53017402703983,117.6021283168128,116.45034740492324,116.71333776881038,202909,15.046418416292632,3.0331979187256266,0.010800559342819635,-0.06003566942635733
2023-05-23,TICK004,115.68345469911333,116.17724118344182,114.99455484999152,115.94379358265337,109091,15.047303220497962,3.0362145909217424,0.010898508258248977,0.10162879427566357
2023-05-24,TICK004,115.87726370744444,116.21726024139403,115.03977148205252,116.57731361335834,251037,15.046283756993036,3.0390479135383384,0.008989003238625969,0.17553110706333047
2023-05-25,TICK004,115.87086295484131,116.61204746078448,114.75747590489497,115.55703160682796,276285,15.04683016160607,3.0407497873938896,0.010272161352382868,-0.03310521687503577
2023-05-26,TICK004,115.36962499734123,115.84924871574935,114.90244056859103,114.62549589092971,114507,15.050909477286055,3.041823436761801,0.010429331719538788,0.1390725929141431
2023-05-29,TICK004,115.5715121916327,116.25869861632961,115.54228252780881,115.6715592211969,151112,15.050775351015776,3.045132706258605,0.010271492601195554,-0.031611628063041075
2023-05-30,TICK004,116.6115389114954,117.10129081428461,115.90849221202588,115.90022217688819,163840,15.048117013061734,3.0489684022618184,0.009670943253454153,-0.09661265231290901
2023-05-31,TICK004,117.00566542192955,117.18467916019986,116.6667046653271,118.23263475839225,231791,15.043257943465184,3.048710242285725,0.00987795221892073,0.17459036321856197
2023-06-01,TICK004,116.88435675053996,117.43304318963149,116.37830929286073,117.61210589657944,309817,15.044797087067414,3.046771377399148,0.009625862672611153,0.05207764447340068
2023-06-02,TICK004,117.81242875720065,118.62641582394573,117.23695099642428,118.89441692385144,82934,15.045538951444298,3.0462307927638994,0.009789867984420586,0.00044385226098143574
2023-06-05,TICK004,116.85257845498435,117.78656219341718,116.77719380590834,116.88380194331592,143304,15.04360122692451,3.052424183791443,0.009395017485666412,0.06871774750986485
2023-06-06,TICK004,116.62765891542901,117.20301380287147,116.06086973733647,116.9029457122798,146326,15.046679269301633,3.049285471105993,0.009942605589182725,0.027421503513016733
2023-06-07,TICK004,116.42657097982864,116.61895178936001,115.93022161035574,116.19683326385231,92942,15.045413938708469,3.0483443928269343,0.009248599144347466,-0.006921940794151801
2023-06-08,TICK004,115.18961772138579,115.66729490886854,114.3688407061065,115.63108012417916,134048,15.045010006432996,3.0455190105219487,0.009899932722885932,-0.13264348273079965
2023-06-09,TICK004,114.76974355910144,115.67217108485386,114.0287144485545,114.16197195307592,193127,15.044960014033101,3.0457685382477035,0.009375709155450117,-0.027053673716126672
2023-06-12,TICK004,112.69478387820614,113.16005474094919,112.48605542492788,111.42323728346875,145586,15.043907155806687,3.0433631561899137,0.010103408180895702,0.06232554234584728
2023-06-13,TICK004,114.60696192586909,115.40523470729704,114.3707123743613,114.2116066161248,87741,15.044614751003936,3.0431456541442468,0.009660290219528555,-0.012277142568681057
2023-06-14,TICK004,113.66954813743277,114.2460956374875,113.3842305482229,112.94181139962411,513822,15.048069296441735,3.039245463824209,0.010145290173937269,0.09023257611303859
2023-06-15,TICK004,115.25566226885408,115.53368557924453,115.04941175375654,115.99462563693385,181039,15.04464185074738,3.0404807051543785,0.01054079036418239,0.0383655023866789
2023-06-16,TICK004,115.29374677457358,116.21165852523816,114.53602105237874,116.20158550211373,170191,15.046107411162803,3.0429253956673143,0.010794723468052355,-0.0878136318085407
2023-06-19,TICK004,115.85861090672954,115.9561794448124,114.70647791467081,115.15714637052298,104906,15.046623887171622,3.0421575084231876,0.008735997705489756,-0.13191719578321237
